Sample in Buffer,Sample in Window,TRIGGER,w_dfi_address[25:0],w_dfi_bank[5:0],w_dfi_cas_n[1:0],w_dfi_cs_n[1:0],w_dfi_ras_n[1:0],w_dfi_rddata[63:0],w_dfi_rddata_en[1:0],w_dfi_rddata_valid[1:0],w_dfi_we_n[1:0],w_dfi_wrdata[63:0],w_dfi_wrdata_en[1:0],w_idelay_rdy,u_harness/w_dfi_rddata_dly[63:0],u_harness/w_rd_dbg_actual[63:0],u_harness/w_rd_dbg_expected[63:0],u_harness/w_rd_dbg_mismatch,u_harness/w_rd_dbg_valid
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX
3280,3280,0,0000320,02,2,2,3,37a3e5b1f10922f4,3,3,3,afe3b2d069497595,0,1,58782dfe9ed2eabb,dd34dbb61b9e1cf3,dd34dbb61b9e1cf3,0,1
3281,3281,0,0000324,02,2,2,3,a05d762d66f7b168,3,3,3,afe3b2d069497595,0,1,baf66b3a7c5cac7f,4aca482a8c608f6f,4aca482a8c608f6f,0,1
3282,3282,0,0000328,02,2,2,3,2d08f8a6eba23fe3,3,3,3,afe3b2d069497595,0,1,37a3e5b1f10922f4,c79fc6a1013501e4,c79fc6a1013501e4,0,1
3283,3283,0,000032c,02,2,2,3,8fa05114490a9651,3,3,3,afe3b2d069497595,0,1,a05d762d66f7b168,65376f13a39da856,65376f13a39da856,0,1
3284,3284,0,0000330,02,2,2,3,02f5df9fc45f18da,3,3,3,afe3b2d069497595,0,1,2d08f8a6eba23fe3,e862e1982ec826dd,e862e1982ec826dd,0,1
3285,3285,0,0000334,02,2,2,3,950b4c0353a18b46,3,3,3,afe3b2d069497595,0,1,8fa05114490a9651,7f9c7204b936b541,7f9c7204b936b541,0,1
3286,3286,0,0000338,02,2,2,3,185ec288def405cd,3,3,3,afe3b2d069497595,0,1,02f5df9fc45f18da,f2c9fc8f34633bca,f2c9fc8f34633bca,0,1
3287,3287,0,000033c,02,2,2,3,d05a1f6616f0d823,3,3,3,afe3b2d069497595,0,1,950b4c0353a18b46,3acd2161fc67e624,3acd2161fc67e624,0,0
3288,3288,0,0000340,02,2,2,3,5d0f91ed9ba556a8,3,3,3,afe3b2d069497595,0,1,185ec288def405cd,3acd2161fc67e624,3acd2161fc67e624,0,0
3289,3289,0,0000344,02,2,2,3,caf102710c5bc534,3,3,3,afe3b2d069497595,0,1,d05a1f6616f0d823,3acd2161fc67e624,3acd2161fc67e624,0,0
3290,3290,0,0000348,02,2,2,3,47a48cfa810e4bbf,3,3,3,afe3b2d069497595,0,1,5d0f91ed9ba556a8,3acd2161fc67e624,3acd2161fc67e624,0,0
3291,3291,0,000034c,02,2,2,3,e50c254823a6e20d,3,3,3,afe3b2d069497595,0,1,caf102710c5bc534,452418a8838edfed,452418a8838edfed,0,1
3292,3292,0,0000350,02,2,2,3,6859abc3aef36c86,3,3,3,afe3b2d069497595,0,1,47a48cfa810e4bbf,c87196230edb5166,c87196230edb5166,0,1
3293,3293,0,0000354,02,2,2,3,ffa7385f390dff1a,3,3,3,afe3b2d069497595,0,1,e50c254823a6e20d,5f8f05bf9925c2fa,5f8f05bf9925c2fa,0,1
3294,3294,0,0000358,02,2,2,3,72f2b6d4b4587191,3,3,3,afe3b2d069497595,0,1,6859abc3aef36c86,d2da8b3414704c71,d2da8b3414704c71,0,1
3295,3295,0,000035c,02,2,2,3,6fae8382a90444c7,3,3,3,afe3b2d069497595,0,1,ffa7385f390dff1a,70722286b6d8e5c3,70722286b6d8e5c3,0,1
3296,3296,0,0000360,02,2,2,3,e2fb0d092451ca4c,3,3,3,afe3b2d069497595,0,1,72f2b6d4b4587191,fd27ac0d3b8d6b48,fd27ac0d3b8d6b48,0,1
3297,3297,0,0000364,02,2,2,3,75059e95b3af59d0,3,3,3,afe3b2d069497595,0,1,6fae8382a90444c7,6ad93f91ac73f8d4,6ad93f91ac73f8d4,0,1
3298,3298,0,0000368,02,2,2,3,f850101e3efad75b,3,3,3,afe3b2d069497595,0,1,e2fb0d092451ca4c,e78cb11a2126765f,e78cb11a2126765f,0,1
3299,3299,0,000036c,02,2,2,3,5af8b9ac9c527ee9,3,3,3,afe3b2d069497595,0,1,75059e95b3af59d0,5061553d96cb9278,5061553d96cb9278,0,0
3300,3300,0,0000370,02,2,2,3,d7ad37271107f062,3,3,3,afe3b2d069497595,0,1,f850101e3efad75b,5061553d96cb9278,5061553d96cb9278,0,0
3301,3301,0,0000374,02,2,2,3,4053a4bb86f963fe,3,3,3,afe3b2d069497595,0,1,5af8b9ac9c527ee9,5061553d96cb9278,5061553d96cb9278,0,0
3302,3302,0,0000378,02,2,2,3,cd062a300baced75,3,3,3,afe3b2d069497595,0,1,d7ad37271107f062,5061553d96cb9278,5061553d96cb9278,0,0
3303,3303,0,000037c,02,2,2,3,0502f7dec3a8309b,3,3,3,afe3b2d069497595,0,1,4053a4bb86f963fe,2f886cf4e922abb1,2f886cf4e922abb1,0,1
3304,3304,0,0000380,02,2,2,3,885779554efdbe10,3,3,3,afe3b2d069497595,0,1,cd062a300baced75,a2dde27f6477253a,a2dde27f6477253a,0,1
3305,3305,0,0000384,02,2,2,3,1fa9eac9d9032d8c,3,3,3,afe3b2d069497595,0,1,0502f7dec3a8309b,352371e3f389b6a6,352371e3f389b6a6,0,1
3306,3306,0,0000388,02,2,2,3,92fc64425456a307,3,3,3,afe3b2d069497595,0,1,885779554efdbe10,b876ff687edc382d,b876ff687edc382d,0,1
3307,3307,0,000038c,02,2,2,3,3054cdf0f6fe0ab5,3,3,3,afe3b2d069497595,0,1,1fa9eac9d9032d8c,1ade56dadc74919f,1ade56dadc74919f,0,1
3308,3308,0,0000390,02,2,2,3,bd01437b7bab843e,3,3,3,afe3b2d069497595,0,1,92fc64425456a307,978bd85151211f14,978bd85151211f14,0,1
3309,3309,0,0000394,02,2,2,3,2affd0e7ec5517a2,3,3,3,afe3b2d069497595,0,1,3054cdf0f6fe0ab5,00754bcdc6df8c88,00754bcdc6df8c88,0,1
3310,3310,0,0000398,02,2,2,3,a7aa5e6c61009929,3,3,3,afe3b2d069497595,0,1,bd01437b7bab843e,8d20c5464b8a0203,8d20c5464b8a0203,0,1
3311,3311,0,000039c,02,2,2,3,1047ba4bd6ed7d0e,3,3,3,afe3b2d069497595,0,1,2affd0e7ec5517a2,452418a8838edfed,452418a8838edfed,0,0
3312,3312,0,00003a0,02,2,2,3,9d1234c05bb8f385,3,3,3,afe3b2d069497595,0,1,a7aa5e6c61009929,452418a8838edfed,452418a8838edfed,0,0
3313,3313,0,00003a4,02,2,2,3,0aeca75ccc466019,3,3,3,afe3b2d069497595,0,1,1047ba4bd6ed7d0e,452418a8838edfed,452418a8838edfed,0,0
3314,3314,0,00003a8,02,2,2,3,87b929d74113ee92,3,3,3,afe3b2d069497595,0,1,9d1234c05bb8f385,452418a8838edfed,452418a8838edfed,0,0
3315,3315,0,00003ac,02,2,2,3,25118065e3bb4720,3,3,3,afe3b2d069497595,0,1,0aeca75ccc466019,907cf01056d63755,907cf01056d63755,0,1
3316,3316,0,00003b0,02,2,2,3,a8440eee6eeec9ab,3,3,3,afe3b2d069497595,0,1,87b929d74113ee92,1d297e9bdb83b9de,1d297e9bdb83b9de,0,1
3317,3317,0,00003b4,02,2,2,3,3fba9d72f9105a37,3,3,3,afe3b2d069497595,0,1,25118065e3bb4720,8ad7ed074c7d2a42,8ad7ed074c7d2a42,0,1
3318,3318,0,00003b8,02,2,2,3,b2ef13f97445d4bc,3,3,3,afe3b2d069497595,0,1,a8440eee6eeec9ab,0782638cc128a4c9,0782638cc128a4c9,0,1
3319,3319,0,00003bc,02,2,2,3,7aebce17bc410952,3,3,3,afe3b2d069497595,0,1,3fba9d72f9105a37,a52aca3e63800d7b,a52aca3e63800d7b,0,1
3320,3320,0,00003c0,02,2,2,3,f7be409c311487d9,3,3,3,afe3b2d069497595,0,1,b2ef13f97445d4bc,287f44b5eed583f0,287f44b5eed583f0,0,1
3321,3321,0,00003c4,02,2,2,3,6040d300a6ea1445,3,3,3,afe3b2d069497595,0,1,7aebce17bc410952,bf81d729792b106c,bf81d729792b106c,0,1
3322,3322,0,00003c8,02,2,2,3,ed155d8b2bbf9ace,3,3,3,afe3b2d069497595,0,1,f7be409c311487d9,32d459a2f47e9ee7,32d459a2f47e9ee7,0,1
3323,3323,0,00003cc,02,2,2,3,4fbdf4398917337c,3,3,3,afe3b2d069497595,0,1,6040d300a6ea1445,2f886cf4e922abb1,2f886cf4e922abb1,0,0
3324,3324,0,00003d0,02,2,2,3,c2e87ab20442bdf7,3,3,3,afe3b2d069497595,0,1,ed155d8b2bbf9ace,2f886cf4e922abb1,2f886cf4e922abb1,0,0
3325,3325,0,00003d4,02,2,2,3,5516e92e93bc2e6b,3,3,3,afe3b2d069497595,0,1,4fbdf4398917337c,2f886cf4e922abb1,2f886cf4e922abb1,0,0
3326,3326,0,00003d8,02,2,2,3,d84367a51ee9a0e0,3,3,3,afe3b2d069497595,0,1,c2e87ab20442bdf7,2f886cf4e922abb1,2f886cf4e922abb1,0,0
3327,3327,0,00003dc,02,2,2,3,c51f52f303b595b6,3,3,3,afe3b2d069497595,0,1,5516e92e93bc2e6b,fad0844c3c7a4309,fad0844c3c7a4309,0,1
3328,3328,0,00003e0,02,2,2,3,484adc788ee01b3d,3,3,3,afe3b2d069497595,0,1,d84367a51ee9a0e0,77850ac7b12fcd82,77850ac7b12fcd82,0,1
3329,3329,0,00003e4,02,2,2,3,dfb44fe4191e88a1,3,3,3,afe3b2d069497595,0,1,c51f52f303b595b6,e07b995b26d15e1e,e07b995b26d15e1e,0,1
3330,3330,0,00003e8,02,2,2,3,52e1c16f944b062a,3,3,3,afe3b2d069497595,0,1,484adc788ee01b3d,6d2e17d0ab84d095,6d2e17d0ab84d095,0,1
3331,3331,0,00003ec,02,2,2,3,f04968dd36e3af98,3,3,3,afe3b2d069497595,0,1,dfb44fe4191e88a1,cf86be62092c7927,cf86be62092c7927,0,1
3332,3332,0,00003f0,02,2,2,3,7d1ce656bbb62113,3,3,3,afe3b2d069497595,0,1,52e1c16f944b062a,42d330e98479f7ac,42d330e98479f7ac,0,1
3333,3333,0,00003f4,02,2,2,3,eae275ca2c48b28f,3,3,3,afe3b2d069497595,0,1,f04968dd36e3af98,d52da37513876430,d52da37513876430,0,1
3334,3334,0,00003f8,02,2,2,3,67b7fb41a11d3c04,3,3,3,afe3b2d069497595,0,1,7d1ce656bbb62113,58782dfe9ed2eabb,58782dfe9ed2eabb,0,1
3335,3335,0,00003fc,02,2,2,3,afb326af6919e1ea,3,3,3,afe3b2d069497595,0,1,eae275ca2c48b28f,907cf01056d63755,907cf01056d63755,0,0
3336,3336,0,000000a,03,3,2,2,22e6a824e44c6f61,3,3,3,afe3b2d069497595,0,1,67b7fb41a11d3c04,907cf01056d63755,907cf01056d63755,0,0
3337,3337,0,0000000,03,2,2,3,b5183bb873b2fcfd,0,3,3,afe3b2d069497595,0,1,afb326af6919e1ea,907cf01056d63755,907cf01056d63755,0,0
3338,3338,0,0000004,03,2,2,3,384db533fee77276,3,3,3,afe3b2d069497595,0,1,22e6a824e44c6f61,907cf01056d63755,907cf01056d63755,0,0
3339,3339,0,0000008,03,2,2,3,9ae51c815c4fdbc4,3,3,3,afe3b2d069497595,0,1,b5183bb873b2fcfd,baf66b3a7c5cac7f,baf66b3a7c5cac7f,0,1
3340,3340,0,000000c,03,2,2,3,17b0920ad11a554f,3,3,3,afe3b2d069497595,0,1,384db533fee77276,37a3e5b1f10922f4,37a3e5b1f10922f4,0,1
3341,3341,0,0000010,03,2,2,3,804e019646e4c6d3,3,3,3,afe3b2d069497595,0,1,9ae51c815c4fdbc4,a05d762d66f7b168,a05d762d66f7b168,0,1
3342,3342,0,0000014,03,2,2,3,0d1b8f1dcbb14858,3,3,3,afe3b2d069497595,0,1,17b0920ad11a554f,2d08f8a6eba23fe3,2d08f8a6eba23fe3,0,1
3343,3343,0,0000018,03,2,2,3,0000000000000d1b,3,3,3,afe3b2d069497595,0,1,804e019646e4c6d3,8fa05114490a9651,8fa05114490a9651,0,1
3344,3344,0,000001c,03,2,2,3,10dc0792d676c0d7,3,3,3,afe3b2d069497595,0,1,0d1b8f1dcbb14858,02f5df9fc45f18da,02f5df9fc45f18da,0,1
3345,3345,0,0000020,03,2,2,3,9d8989195b234e5c,3,0,3,afe3b2d069497595,0,1,0000000000000d1b,950b4c0353a18b46,950b4c0353a18b46,0,1
3346,3346,0,0000024,03,2,2,3,0a771a85ccddddc0,3,3,3,afe3b2d069497595,0,1,10dc0792d676c0d7,185ec288def405cd,185ec288def405cd,0,1
3347,3347,0,0000028,03,2,2,3,8722940e4188534b,3,3,3,afe3b2d069497595,0,1,9d8989195b234e5c,fad0844c3c7a4309,fad0844c3c7a4309,0,0
3348,3348,0,000002c,03,2,2,3,258a3dbce320faf9,3,3,3,afe3b2d069497595,0,1,0a771a85ccddddc0,fad0844c3c7a4309,fad0844c3c7a4309,0,0
3349,3349,0,0000030,03,2,2,3,a8dfb3376e757472,3,3,3,afe3b2d069497595,0,1,8722940e4188534b,fad0844c3c7a4309,fad0844c3c7a4309,0,0
3350,3350,0,0000034,03,2,2,3,3f2120abf98be7ee,3,3,3,afe3b2d069497595,0,1,258a3dbce320faf9,fad0844c3c7a4309,fad0844c3c7a4309,0,0
3351,3351,0,0000038,03,2,2,3,b274ae2074de6965,3,3,3,afe3b2d069497595,0,1,a8dfb3376e757472,d05a1f6616f0d823,d05a1f6616f0d823,0,1
3352,3352,0,000003c,03,2,2,3,7a7073cebcdab48b,3,3,3,afe3b2d069497595,0,1,3f2120abf98be7ee,5d0f91ed9ba556a8,5d0f91ed9ba556a8,0,1
3353,3353,0,0000040,03,2,2,3,f725fd45318f3a00,3,3,3,afe3b2d069497595,0,1,b274ae2074de6965,caf102710c5bc534,caf102710c5bc534,0,1
3354,3354,0,0000044,03,2,2,3,60db6ed9a671a99c,3,3,3,afe3b2d069497595,0,1,7a7073cebcdab48b,47a48cfa810e4bbf,47a48cfa810e4bbf,0,1
3355,3355,0,0000048,03,2,2,3,ed8ee0522b242717,3,3,3,afe3b2d069497595,0,1,f725fd45318f3a00,e50c254823a6e20d,e50c254823a6e20d,0,1
3356,3356,0,000004c,03,2,2,3,4f2649e0898c8ea5,3,3,3,afe3b2d069497595,0,1,60db6ed9a671a99c,6859abc3aef36c86,6859abc3aef36c86,0,1
3357,3357,0,0000050,03,2,2,3,c273c76b04d9002e,3,3,3,afe3b2d069497595,0,1,ed8ee0522b242717,ffa7385f390dff1a,ffa7385f390dff1a,0,1
3358,3358,0,0000054,03,2,2,3,558d54f7932793b2,3,3,3,afe3b2d069497595,0,1,4f2649e0898c8ea5,72f2b6d4b4587191,72f2b6d4b4587191,0,1
3359,3359,0,0000058,03,2,2,3,d8d8da7c1e721d39,3,3,3,afe3b2d069497595,0,1,c273c76b04d9002e,baf66b3a7c5cac7f,baf66b3a7c5cac7f,0,0
3360,3360,0,000005c,03,2,2,3,c584ef2a032e286f,3,3,3,afe3b2d069497595,0,1,558d54f7932793b2,baf66b3a7c5cac7f,baf66b3a7c5cac7f,0,0
3361,3361,0,0000060,03,2,2,3,48d161a18e7ba6e4,3,3,3,afe3b2d069497595,0,1,d8d8da7c1e721d39,baf66b3a7c5cac7f,baf66b3a7c5cac7f,0,0
3362,3362,0,0000064,03,2,2,3,df2ff23d19853578,3,3,3,afe3b2d069497595,0,1,c584ef2a032e286f,baf66b3a7c5cac7f,baf66b3a7c5cac7f,0,0
3363,3363,0,0000068,03,2,2,3,527a7cb694d0bbf3,3,3,3,afe3b2d069497595,0,1,48d161a18e7ba6e4,6fae8382a90444c7,6fae8382a90444c7,0,1
3364,3364,0,000006c,03,2,2,3,f0d2d50436781241,3,3,3,afe3b2d069497595,0,1,df2ff23d19853578,e2fb0d092451ca4c,e2fb0d092451ca4c,0,1
3365,3365,0,0000070,03,2,2,3,7d875b8fbb2d9cca,3,3,3,afe3b2d069497595,0,1,527a7cb694d0bbf3,75059e95b3af59d0,75059e95b3af59d0,0,1
3366,3366,0,0000074,03,2,2,3,ea79c8132cd30f56,3,3,3,afe3b2d069497595,0,1,f0d2d50436781241,f850101e3efad75b,f850101e3efad75b,0,1
3367,3367,0,0000078,03,2,2,3,672c4698a18681dd,3,3,3,afe3b2d069497595,0,1,7d875b8fbb2d9cca,5af8b9ac9c527ee9,5af8b9ac9c527ee9,0,1
3368,3368,0,000007c,03,2,2,3,af289b7669825c33,3,3,3,afe3b2d069497595,0,1,ea79c8132cd30f56,d7ad37271107f062,d7ad37271107f062,0,1
3369,3369,0,0000080,03,2,2,3,227d15fde4d7d2b8,3,3,3,afe3b2d069497595,0,1,672c4698a18681dd,4053a4bb86f963fe,4053a4bb86f963fe,0,1
3370,3370,0,0000084,03,2,2,3,b583866173294124,3,3,3,afe3b2d069497595,0,1,af289b7669825c33,cd062a300baced75,cd062a300baced75,0,1
3371,3371,0,0000088,03,2,2,3,38d608eafe7ccfaf,3,3,3,afe3b2d069497595,0,1,227d15fde4d7d2b8,d05a1f6616f0d823,d05a1f6616f0d823,0,0
3372,3372,0,0000000,02,3,2,2,9a7ea1585cd4661d,3,3,2,afe3b2d069497595,0,1,b583866173294124,d05a1f6616f0d823,d05a1f6616f0d823,0,0
3373,3373,0,0000000,04,3,2,2,172b2fd3d181e896,0,3,2,afe3b2d069497595,0,1,38d608eafe7ccfaf,d05a1f6616f0d823,d05a1f6616f0d823,0,0
3374,3374,0,0000000,05,3,2,2,80d5bc4f467f7b0a,0,3,2,afe3b2d069497595,0,1,9a7ea1585cd4661d,d05a1f6616f0d823,d05a1f6616f0d823,0,0
3375,3375,0,0000000,03,3,2,2,0d8032c4cb2af581,0,3,2,afe3b2d069497595,0,1,172b2fd3d181e896,0502f7dec3a8309b,0502f7dec3a8309b,0,1
3376,3376,0,0000000,00,3,3,3,ba6dd6e37cc711a6,0,3,3,afe3b2d069497595,0,1,80d5bc4f467f7b0a,885779554efdbe10,885779554efdbe10,0,1
3377,3377,0,0000000,00,3,3,3,37385868f1929f2d,0,3,3,afe3b2d069497595,0,1,0d8032c4cb2af581,1fa9eac9d9032d8c,1fa9eac9d9032d8c,0,1
3378,3378,0,0000000,00,2,2,2,a0c6cbf4666c0cb1,0,3,3,afe3b2d069497595,0,1,ba6dd6e37cc711a6,92fc64425456a307,92fc64425456a307,0,1
3379,3379,0,0000000,00,3,3,3,000000000000a0c6,0,3,3,afe3b2d069497595,0,1,37385868f1929f2d,3054cdf0f6fe0ab5,3054cdf0f6fe0ab5,0,1
3380,3380,0,0000000,00,3,3,3,0000000000000000,0,3,3,afe3b2d069497595,0,1,a0c6cbf4666c0cb1,bd01437b7bab843e,bd01437b7bab843e,0,1
3381,3381,0,0000000,00,3,3,3,0000000000000000,0,0,3,afe3b2d069497595,0,1,000000000000a0c6,2affd0e7ec5517a2,2affd0e7ec5517a2,0,1
3382,3382,0,0000000,00,3,3,3,0000000000000000,0,0,3,afe3b2d069497595,0,1,0000000000000000,a7aa5e6c61009929,a7aa5e6c61009929,0,1
3383,3383,0,0000000,00,3,3,3,0000000000000000,0,0,3,afe3b2d069497595,0,1,0000000000000000,6fae8382a90444c7,6fae8382a90444c7,0,0
3384,3384,0,0000000,00,3,3,3,0000000000000000,0,0,3,afe3b2d069497595,0,1,0000000000000000,6fae8382a90444c7,6fae8382a90444c7,0,0
3385,3385,0,0000000,00,3,3,3,0000000000000000,0,0,3,afe3b2d069497595,0,1,0000000000000000,6fae8382a90444c7,6fae8382a90444c7,0,0
3386,3386,0,0000000,00,3,3,3,0000000000000000,0,0,3,afe3b2d069497595,0,1,0000000000000000,6fae8382a90444c7,6fae8382a90444c7,0,0
3387,3387,0,0000000,00,3,3,3,0000000000000000,0,0,3,afe3b2d069497595,0,1,0000000000000000,1047ba4bd6ed7d0e,1047ba4bd6ed7d0e,0,1
3388,3388,0,0000000,00,3,3,3,0000000000000000,0,0,3,afe3b2d069497595,0,1,0000000000000000,9d1234c05bb8f385,9d1234c05bb8f385,0,1
3389,3389,0,0000000,00,3,3,3,0000000000000000,0,0,3,afe3b2d069497595,0,1,0000000000000000,0aeca75ccc466019,0aeca75ccc466019,0,1
3390,3390,0,0000000,00,3,3,3,0000000000000000,0,0,3,afe3b2d069497595,0,1,0000000000000000,87b929d74113ee92,87b929d74113ee92,0,1
3391,3391,0,0000000,00,3,3,3,0000000000000000,0,0,3,af780f0969d2c84c,0,1,0000000000000000,25118065e3bb4720,25118065e3bb4720,0,1
3392,3392,0,0000000,00,3,3,3,0000000000000000,0,0,3,af780f0969d2c84c,0,1,0000000000000000,a8440eee6eeec9ab,a8440eee6eeec9ab,0,1
3393,3393,0,0000003,05,3,2,2,0000000000000000,0,0,3,af780f0969d2c84c,0,1,0000000000000000,3fba9d72f9105a37,3fba9d72f9105a37,0,1
3394,3394,0,0000000,00,3,3,3,0000000000000000,0,0,3,af780f0969d2c84c,0,1,0000000000000000,b2ef13f97445d4bc,b2ef13f97445d4bc,0,1
3395,3395,0,0000000,00,3,3,3,0000000000000000,0,0,3,af780f0969d2c84c,0,1,0000000000000000,0502f7dec3a8309b,0502f7dec3a8309b,0,0
3396,3396,0,0000000,00,3,3,3,0000000000000000,0,0,3,af780f0969d2c84c,0,1,0000000000000000,0502f7dec3a8309b,0502f7dec3a8309b,0,0
3397,3397,0,0000000,00,3,3,3,0000000000000000,0,0,3,af780f0969d2c84c,0,1,0000000000000000,0502f7dec3a8309b,0502f7dec3a8309b,0,0
3398,3398,0,0000000,00,3,3,3,0000000000000000,0,0,3,af780f0969d2c84c,0,1,0000000000000000,0502f7dec3a8309b,0502f7dec3a8309b,0,0
3399,3399,0,0000000,00,3,3,3,0000000000000000,0,0,3,af780f0969d2c84c,0,1,0000000000000000,7aebce17bc410952,7aebce17bc410952,0,1
3400,3400,0,0000004,05,2,2,3,0000000000000000,0,0,2,af780f0969d2c84c,3,1,0000000000000000,f7be409c311487d9,f7be409c311487d9,0,1
3401,3401,0,0000008,05,2,2,3,0000000000000000,0,0,2,38869c95fe2c5bd0,3,1,0000000000000000,6040d300a6ea1445,6040d300a6ea1445,0,1
3402,3402,0,000000c,05,2,2,3,0000000000000000,0,0,2,b5d3121e7379d55b,3,1,0000000000000000,ed155d8b2bbf9ace,ed155d8b2bbf9ace,0,1
3403,3403,0,0000010,05,2,2,3,0000000000000000,0,0,2,177bbbacd1d17ce9,3,1,0000000000000000,4fbdf4398917337c,4fbdf4398917337c,0,1
3404,3404,0,0000014,05,2,2,3,0000000000000000,0,0,2,9a2e35275c84f262,3,1,0000000000000000,c2e87ab20442bdf7,c2e87ab20442bdf7,0,1
3405,3405,0,0000018,05,2,2,3,0f00000000000000,0,0,2,0dd0a6bbcb7a61fe,3,1,0000000000000000,5516e92e93bc2e6b,5516e92e93bc2e6b,0,1
3406,3406,0,000001c,05,2,2,3,0f0969d2c84caf78,0,0,2,80852830462fef75,3,1,0000000000000000,d84367a51ee9a0e0,d84367a51ee9a0e0,0,1
3407,3407,0,0000020,05,2,2,3,9c95fe2c5bd0af78,0,0,2,4881f5de8e2b329b,3,1,0f00000000000000,1047ba4bd6ed7d0e,1047ba4bd6ed7d0e,0,0
3408,3408,0,0000024,05,2,2,3,121e7379d55b3886,0,0,2,c5d47b55037ebc10,3,1,0f0969d2c84caf78,1047ba4bd6ed7d0e,1047ba4bd6ed7d0e,0,0
3409,3409,0,0000028,05,2,2,3,bbacd1d17ce9b5d3,0,0,2,522ae8c994802f8c,3,1,9c95fe2c5bd0af78,1047ba4bd6ed7d0e,1047ba4bd6ed7d0e,0,0
3410,3410,0,000002c,05,2,2,3,35275c84f262177b,0,0,2,df7f664219d5a107,3,1,121e7379d55b3886,1047ba4bd6ed7d0e,1047ba4bd6ed7d0e,0,0
3411,3411,0,0000030,05,2,2,3,a6bbcb7a61fe9a2e,0,0,2,7dd7cff0bb7d08b5,3,1,bbacd1d17ce9b5d3,c51f52f303b595b6,c51f52f303b595b6,0,1
3412,3412,0,0000034,05,2,2,3,2830462fef750dd0,0,0,2,f082417b3628863e,3,1,35275c84f262177b,484adc788ee01b3d,484adc788ee01b3d,0,1
3413,3413,0,0000038,05,2,2,3,f5de8e2b329b8085,0,0,2,677cd2e7a1d615a2,3,1,a6bbcb7a61fe9a2e,dfb44fe4191e88a1,dfb44fe4191e88a1,0,1
3414,3414,0,000003c,05,2,2,3,7b55037ebc104881,0,0,2,ea295c6c2c839b29,3,1,2830462fef750dd0,52e1c16f944b062a,52e1c16f944b062a,0,1
3415,3415,0,0000040,05,2,2,3,e8c994802f8cc5d4,0,0,2,f775693a31dfae7f,3,1,f5de8e2b329b8085,f04968dd36e3af98,f04968dd36e3af98,0,1
3416,3416,0,0000044,05,2,2,3,664219d5a107522a,0,0,2,7a20e7b1bc8a20f4,3,1,7b55037ebc104881,7d1ce656bbb62113,7d1ce656bbb62113,0,1
3417,3417,0,0000048,05,2,2,3,cff0bb7d08b5df7f,0,0,2,edde742d2b74b368,3,1,e8c994802f8cc5d4,eae275ca2c48b28f,eae275ca2c48b28f,0,1
3418,3418,0,000004c,05,2,2,3,417b3628863e7dd7,0,0,2,608bfaa6a6213de3,3,1,664219d5a107522a,67b7fb41a11d3c04,67b7fb41a11d3c04,0,1
3419,3419,0,0000050,05,2,2,3,d2e7a1d615a2f082,0,0,2,c223531404899451,3,1,cff0bb7d08b5df7f,7aebce17bc410952,7aebce17bc410952,0,0
3420,3420,0,0000054,05,2,2,3,5c6c2c839b29677c,0,0,2,4f76dd9f89dc1ada,3,1,417b3628863e7dd7,7aebce17bc410952,7aebce17bc410952,0,0
3421,3421,0,0000058,05,2,2,3,693a31dfae7fea29,0,0,2,d8884e031e228946,3,1,d2e7a1d615a2f082,7aebce17bc410952,7aebce17bc410952,0,0
3422,3422,0,000005c,05,2,2,3,e7b1bc8a20f4f775,0,0,2,55ddc088937707cd,3,1,5c6c2c839b29677c,7aebce17bc410952,7aebce17bc410952,0,0
3423,3423,0,0000060,05,2,2,3,742d2b74b3687a20,0,0,2,9dd91d665b73da23,3,1,693a31dfae7fea29,afb326af6919e1ea,afb326af6919e1ea,0,1
3424,3424,0,0000064,05,2,2,3,faa6a6213de3edde,0,0,2,108c93edd62654a8,3,1,e7b1bc8a20f4f775,22e6a824e44c6f61,22e6a824e44c6f61,0,1
3425,3425,0,0000068,05,2,2,3,531404899451608b,0,0,2,8772007141d8c734,3,1,742d2b74b3687a20,b5183bb873b2fcfd,b5183bb873b2fcfd,0,1
3426,3426,0,000006c,05,2,2,3,dd9f89dc1adac223,0,0,2,0a278efacc8d49bf,3,1,faa6a6213de3edde,384db533fee77276,384db533fee77276,0,1
3427,3427,0,0000070,05,2,2,3,4e031e2289464f76,0,0,2,a88f27486e25e00d,3,1,531404899451608b,9ae51c815c4fdbc4,9ae51c815c4fdbc4,0,1
3428,3428,0,0000074,05,2,2,3,c088937707cdd888,0,0,2,25daa9c3e3706e86,3,1,dd9f89dc1adac223,17b0920ad11a554f,17b0920ad11a554f,0,1
3429,3429,0,0000078,05,2,2,3,1d665b73da2355dd,0,0,2,b2243a5f748efd1a,3,1,4e031e2289464f76,804e019646e4c6d3,804e019646e4c6d3,0,1
3430,3430,0,000007c,05,2,2,3,93edd62654a89dd9,0,0,2,3f71b4d4f9db7391,3,1,c088937707cdd888,0d1b8f1dcbb14858,0d1b8f1dcbb14858,0,1
3431,3431,0,0000080,05,2,2,3,007141d8c734108c,0,0,2,889c50f34e3697b6,3,1,1d665b73da2355dd,c51f52f303b595b6,c51f52f303b595b6,0,0
