Sample in Buffer,Sample in Window,TRIGGER,w_dfi_address[25:0],w_dfi_bank[5:0],w_dfi_cas_n[1:0],w_dfi_cs_n[1:0],w_dfi_ras_n[1:0],w_dfi_rddata[63:0],w_dfi_rddata_en[1:0],w_dfi_rddata_valid[1:0],w_dfi_we_n[1:0],w_dfi_wrdata[63:0],w_dfi_wrdata_en[1:0],w_idelay_rdy,u_harness/w_dfi_rddata_dly[63:0],u_harness/u_dut/u_ctrl/u_core/u_core/w_cmd_op[3:0],u_harness/u_dut/u_ctrl/u_core/u_core/w_cmd_rdy,u_harness/u_dut/u_ctrl/u_core/u_core/w_cmd_v,u_harness/u_dut/u_ctrl/u_core/u_core/u_dfi/u_rd/r_outstanding[4:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX
3197,3197,0,0000000,00,3,3,3,22d0a5a022d4a5a0,0,0,3,a5a02150a5a02154,0,1,0000000000000000,4,1,1,00
3198,3198,0,0000000,00,3,3,3,00000000000000d0,0,0,3,a5a02150a5a02154,0,1,2100000000000000,4,1,0,00
3199,3199,0,00001e4,01,2,2,3,0000000000000000,0,0,2,a5a02150a5a02154,3,1,2138a5a0213ca5a0,4,1,0,00
3200,3200,0,00001e4,02,2,2,3,0000000000000000,0,0,2,a5a02148a5a0214c,3,1,2130a5a02134a5a0,4,1,0,00
3201,3201,0,00001e4,03,2,2,3,0000000000000000,0,0,2,a5a02140a5a02144,3,1,2128a5a0212ca5a0,4,1,0,00
3202,3202,0,00001e4,04,2,2,3,0000000000000000,0,0,2,a5a02178a5a0217c,3,1,2120a5a02124a5a0,4,1,0,00
3203,3203,0,00001e4,05,2,2,3,0000000000000000,0,0,2,a5a02170a5a02174,3,1,2158a5a0215ca5a0,4,1,0,00
3204,3204,0,0000000,00,3,3,3,2000000000000000,0,0,3,a5a022e8a5a022ec,0,1,22d0a5a022d4a5a0,4,1,0,00
3205,3205,0,0000000,00,3,3,3,2150a5a02154a5a0,0,0,3,a5a022e8a5a022ec,0,1,00000000000000d0,4,1,0,00
3206,3206,0,0000000,00,3,3,3,2148a5a0214ca5a0,0,0,3,a5a022e8a5a022ec,0,1,0000000000000000,4,1,1,00
3207,3207,0,0000000,00,3,3,3,2140a5a02144a5a0,0,0,3,a5a022e8a5a022ec,0,1,0000000000000000,4,1,1,00
3208,3208,0,0000000,00,3,3,3,2178a5a0217ca5a0,0,0,3,a5a022e8a5a022ec,0,1,0000000000000000,4,1,1,00
3209,3209,0,0000000,00,3,3,3,2170a5a02174a5a0,0,0,3,a5a02168a5a0216c,0,1,0000000000000000,4,1,1,00
3210,3210,0,0000000,00,3,3,3,22e8a5a022eca5a0,0,0,3,a5a02168a5a0216c,0,1,0000000000000000,4,1,1,00
3211,3211,0,0000000,00,3,3,3,0000000000000068,0,0,3,a5a02168a5a0216c,0,1,2000000000000000,4,1,0,00
3212,3212,0,00001e4,06,2,2,3,0000000000000000,0,0,2,a5a02168a5a0216c,3,1,2150a5a02154a5a0,4,1,0,00
3213,3213,0,00001e4,07,2,2,3,0000000000000000,0,0,2,a5a02160a5a02164,3,1,2148a5a0214ca5a0,4,1,0,00
3214,3214,0,00001e8,00,2,2,3,0000000000000000,0,0,2,a5a02198a5a0219c,3,1,2140a5a02144a5a0,4,1,0,00
3215,3215,0,00001e8,01,2,2,3,0000000000000000,0,0,2,a5a02190a5a02194,3,1,2178a5a0217ca5a0,4,1,0,00
3216,3216,0,00001e8,02,2,2,3,0000000000000000,0,0,2,a5a02188a5a0218c,3,1,2170a5a02174a5a0,4,1,0,00
3217,3217,0,0000000,00,3,3,3,2100000000000000,0,0,3,a5a02100a5a02104,0,1,22e8a5a022eca5a0,4,1,0,00
3218,3218,0,0000000,00,3,3,3,2168a5a0216ca5a0,0,0,3,a5a02100a5a02104,0,1,0000000000000068,4,1,0,00
3219,3219,0,0000000,00,3,3,3,2160a5a02164a5a0,0,0,3,a5a02100a5a02104,0,1,0000000000000000,4,1,1,00
3220,3220,0,0000000,00,3,3,3,2198a5a0219ca5a0,0,0,3,a5a02100a5a02104,0,1,0000000000000000,4,1,1,00
3221,3221,0,0000000,00,3,3,3,2190a5a02194a5a0,0,0,3,a5a02100a5a02104,0,1,0000000000000000,4,1,1,00
3222,3222,0,0000000,00,3,3,3,2188a5a0218ca5a0,0,0,3,a5a02180a5a02184,0,1,0000000000000000,4,1,1,00
3223,3223,0,0000000,00,3,3,3,2100a5a02104a5a0,0,0,3,a5a02180a5a02184,0,1,0000000000000000,4,1,1,00
3224,3224,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a02180a5a02184,0,1,2100000000000000,4,1,0,00
3225,3225,0,00001e8,03,2,2,3,0000000000000000,0,0,2,a5a02180a5a02184,3,1,2168a5a0216ca5a0,4,1,0,00
3226,3226,0,00001e8,04,2,2,3,0000000000000000,0,0,2,a5a021b8a5a021bc,3,1,2160a5a02164a5a0,4,1,0,00
3227,3227,0,00001e8,05,2,2,3,0000000000000000,0,0,2,a5a021b0a5a021b4,3,1,2198a5a0219ca5a0,4,1,0,00
3228,3228,0,00001e8,06,2,2,3,0000000000000000,0,0,2,a5a021a8a5a021ac,3,1,2190a5a02194a5a0,4,1,0,00
3229,3229,0,00001e8,07,2,2,3,0000000000000000,0,0,2,a5a021a0a5a021a4,3,1,2188a5a0218ca5a0,4,1,0,00
3230,3230,0,0000000,00,3,3,3,2000000000000000,0,0,3,a5a02158a5a0215c,0,1,2100a5a02104a5a0,4,1,0,00
3231,3231,0,0000000,00,3,3,3,2180a5a02184a5a0,0,0,3,a5a02158a5a0215c,0,1,0000000000000000,4,1,0,00
3232,3232,0,0000000,00,3,3,3,21b8a5a021bca5a0,0,0,3,a5a02158a5a0215c,0,1,0000000000000000,4,1,1,00
3233,3233,0,0000000,00,3,3,3,21b0a5a021b4a5a0,0,0,3,a5a02158a5a0215c,0,1,0000000000000000,4,1,1,00
3234,3234,0,0000000,00,3,3,3,21a8a5a021aca5a0,0,0,3,a5a02158a5a0215c,0,1,0000000000000000,4,1,1,00
3235,3235,0,0000000,00,3,3,3,21a0a5a021a4a5a0,0,0,3,a5a021d8a5a021dc,0,1,0000000000000000,4,1,1,00
3236,3236,0,0000000,00,3,3,3,2158a5a0215ca5a0,0,0,3,a5a021d8a5a021dc,0,1,0000000000000000,4,1,1,00
3237,3237,0,0000000,00,3,3,3,0000000000000058,0,0,3,a5a021d8a5a021dc,0,1,2000000000000000,4,1,0,00
3238,3238,0,00001ec,00,2,2,3,0000000000000000,0,0,2,a5a021d8a5a021dc,3,1,2180a5a02184a5a0,4,1,0,00
3239,3239,0,00001ec,01,2,2,3,0000000000000000,0,0,2,a5a021d0a5a021d4,3,1,21b8a5a021bca5a0,4,1,0,00
3240,3240,0,00001ec,02,2,2,3,0000000000000000,0,0,2,a5a021c8a5a021cc,3,1,21b0a5a021b4a5a0,4,1,0,00
3241,3241,0,00001ec,03,2,2,3,0000000000000000,0,0,2,a5a021c0a5a021c4,3,1,21a8a5a021aca5a0,4,1,0,00
3242,3242,0,00001ec,04,2,2,3,0000000000000000,0,0,2,a5a021f8a5a021fc,3,1,21a0a5a021a4a5a0,4,1,0,00
3243,3243,0,0000000,00,3,3,3,2000000000000000,0,0,3,a5a02170a5a02174,0,1,2158a5a0215ca5a0,4,1,0,00
3244,3244,0,0000000,00,3,3,3,21d8a5a021dca5a0,0,0,3,a5a02170a5a02174,0,1,0000000000000058,4,1,0,00
3245,3245,0,0000000,00,3,3,3,21d0a5a021d4a5a0,0,0,3,a5a02170a5a02174,0,1,0000000000000000,4,1,1,00
3246,3246,0,0000000,00,3,3,3,21c8a5a021cca5a0,0,0,3,a5a02170a5a02174,0,1,0000000000000000,4,1,1,00
3247,3247,0,0000000,00,3,3,3,21c0a5a021c4a5a0,0,0,3,a5a02170a5a02174,0,1,0000000000000000,4,1,1,00
3248,3248,0,0000000,00,3,3,3,21f8a5a021fca5a0,0,0,3,a5a021f0a5a021f4,0,1,0000000000000000,4,1,1,00
3249,3249,0,0000000,00,3,3,3,2170a5a02174a5a0,0,0,3,a5a021f0a5a021f4,0,1,0000000000000000,4,1,1,00
3250,3250,0,0000000,00,3,3,3,0000000000000070,0,0,3,a5a021f0a5a021f4,0,1,2000000000000000,4,1,0,00
3251,3251,0,00001ec,05,2,2,3,0000000000000000,0,0,2,a5a021f0a5a021f4,3,1,21d8a5a021dca5a0,4,1,0,00
3252,3252,0,00001ec,06,2,2,3,0000000000000000,0,0,2,a5a021e8a5a021ec,3,1,21d0a5a021d4a5a0,4,1,0,00
3253,3253,0,00001ec,07,2,2,3,0000000000000000,0,0,2,a5a021e0a5a021e4,3,1,21c8a5a021cca5a0,4,1,0,00
3254,3254,0,00001f0,00,2,2,3,0000000000000000,0,0,2,a5a02018a5a0201c,3,1,21c0a5a021c4a5a0,4,1,0,00
3255,3255,0,00001f0,01,2,2,3,0000000000000000,0,0,2,a5a02010a5a02014,3,1,21f8a5a021fca5a0,4,1,0,00
3256,3256,0,0000000,00,3,3,3,2000000000000000,0,0,3,a5a02188a5a0218c,0,1,2170a5a02174a5a0,4,1,0,00
3257,3257,0,0000000,00,3,3,3,21f0a5a021f4a5a0,0,0,3,a5a02188a5a0218c,0,1,0000000000000070,4,1,0,00
3258,3258,0,0000000,00,3,3,3,21e8a5a021eca5a0,0,0,3,a5a02188a5a0218c,0,1,0000000000000000,4,1,1,00
3259,3259,0,0000000,00,3,3,3,21e0a5a021e4a5a0,0,0,3,a5a02188a5a0218c,0,1,0000000000000000,4,1,1,00
3260,3260,0,0000000,00,3,3,3,2018a5a0201ca5a0,0,0,3,a5a02188a5a0218c,0,1,0000000000000000,4,1,1,00
3261,3261,0,0000000,00,3,3,3,2010a5a02014a5a0,0,0,3,a5a02008a5a0200c,0,1,0000000000000000,4,1,1,00
3262,3262,0,0000000,00,3,3,3,2188a5a0218ca5a0,0,0,3,a5a02008a5a0200c,0,1,0000000000000000,4,1,1,00
3263,3263,0,0000000,00,3,3,3,0000000000000008,0,0,3,a5a02008a5a0200c,0,1,2000000000000000,4,1,0,00
3264,3264,0,00001f0,02,2,2,3,0000000000000000,0,0,2,a5a02008a5a0200c,3,1,21f0a5a021f4a5a0,4,1,0,00
3265,3265,0,00001f0,03,2,2,3,0000000000000000,0,0,2,a5a02000a5a02004,3,1,21e8a5a021eca5a0,4,1,0,00
3266,3266,0,00001f0,04,2,2,3,0000000000000000,0,0,2,a5a02038a5a0203c,3,1,21e0a5a021e4a5a0,4,1,0,00
3267,3267,0,00001f0,05,2,2,3,0000000000000000,0,0,2,a5a02030a5a02034,3,1,2018a5a0201ca5a0,4,1,0,00
3268,3268,0,00001f0,06,2,2,3,0000000000000000,0,0,2,a5a02028a5a0202c,3,1,2010a5a02014a5a0,4,1,0,00
3269,3269,0,0000000,00,3,3,3,2000000000000000,0,0,3,a5a021a0a5a021a4,0,1,2188a5a0218ca5a0,4,1,0,00
3270,3270,0,0000000,00,3,3,3,2008a5a0200ca5a0,0,0,3,a5a021a0a5a021a4,0,1,0000000000000008,4,1,0,00
3271,3271,0,0000000,00,3,3,3,2000a5a02004a5a0,0,0,3,a5a021a0a5a021a4,0,1,0000000000000000,4,1,1,00
3272,3272,0,0000000,00,3,3,3,2038a5a0203ca5a0,0,0,3,a5a021a0a5a021a4,0,1,0000000000000000,4,1,1,00
3273,3273,0,0000000,00,3,3,3,2030a5a02034a5a0,0,0,3,a5a021a0a5a021a4,0,1,0000000000000000,4,1,1,00
3274,3274,0,0000000,00,3,3,3,2028a5a0202ca5a0,0,0,3,a5a02020a5a02024,0,1,0000000000000000,4,1,1,00
3275,3275,0,0000000,00,3,3,3,21a0a5a021a4a5a0,0,0,3,a5a02020a5a02024,0,1,0000000000000000,4,1,1,00
3276,3276,0,0000000,00,3,3,3,0000000000000020,0,0,3,a5a02020a5a02024,0,1,2000000000000000,4,1,0,00
3277,3277,0,00001f0,07,2,2,3,0000000000000000,0,0,2,a5a02020a5a02024,3,1,2008a5a0200ca5a0,4,1,0,00
3278,3278,0,00001f4,00,2,2,3,0000000000000000,0,0,2,a5a02058a5a0205c,3,1,2000a5a02004a5a0,4,1,0,00
3279,3279,0,00001f4,01,2,2,3,0000000000000000,0,0,2,a5a02050a5a02054,3,1,2038a5a0203ca5a0,4,1,0,00
3280,3280,0,00001f4,02,2,2,3,0000000000000000,0,0,2,a5a02048a5a0204c,3,1,2030a5a02034a5a0,4,1,0,00
3281,3281,0,00001f4,03,2,2,3,0000000000000000,0,0,2,a5a02040a5a02044,3,1,2028a5a0202ca5a0,4,1,0,00
3282,3282,0,0000000,00,3,3,3,2000000000000000,0,0,3,a5a021f8a5a021fc,0,1,21a0a5a021a4a5a0,4,1,0,00
3283,3283,0,0000000,00,3,3,3,2020a5a02024a5a0,0,0,3,a5a021f8a5a021fc,0,1,0000000000000020,4,1,0,00
3284,3284,0,0000000,00,3,3,3,2058a5a0205ca5a0,0,0,3,a5a021f8a5a021fc,0,1,0000000000000000,4,1,1,00
3285,3285,0,0000000,00,3,3,3,2050a5a02054a5a0,0,0,3,a5a021f8a5a021fc,0,1,0000000000000000,4,1,1,00
3286,3286,0,0000000,00,3,3,3,2048a5a0204ca5a0,0,0,3,a5a021f8a5a021fc,0,1,0000000000000000,4,1,1,00
3287,3287,0,0000000,00,3,3,3,2040a5a02044a5a0,0,0,3,a5a02078a5a0207c,0,1,0000000000000000,4,1,1,00
3288,3288,0,0000000,00,3,3,3,21f8a5a021fca5a0,0,0,3,a5a02078a5a0207c,0,1,0000000000000000,4,1,1,00
3289,3289,0,0000000,00,3,3,3,00000000000000f8,0,0,3,a5a02078a5a0207c,0,1,2000000000000000,4,1,0,00
3290,3290,0,00001f4,04,2,2,3,0000000000000000,0,0,2,a5a02078a5a0207c,3,1,2020a5a02024a5a0,4,1,0,00
3291,3291,0,00001f4,05,2,2,3,0000000000000000,0,0,2,a5a02070a5a02074,3,1,2058a5a0205ca5a0,4,1,0,00
3292,3292,0,00001f4,06,2,2,3,0000000000000000,0,0,2,a5a02068a5a0206c,3,1,2050a5a02054a5a0,4,1,0,00
3293,3293,0,00001f4,07,2,2,3,0000000000000000,0,0,2,a5a02060a5a02064,3,1,2048a5a0204ca5a0,4,1,0,00
3294,3294,0,00001f8,00,2,2,3,0000000000000000,0,0,2,a5a02098a5a0209c,3,1,2040a5a02044a5a0,4,1,0,00
3295,3295,0,0000000,00,3,3,3,2000000000000000,0,0,3,a5a02010a5a02014,0,1,21f8a5a021fca5a0,4,1,0,00
3296,3296,0,0000000,00,3,3,3,2078a5a0207ca5a0,0,0,3,a5a02010a5a02014,0,1,00000000000000f8,4,1,0,00
3297,3297,0,0000000,00,3,3,3,2070a5a02074a5a0,0,0,3,a5a02010a5a02014,0,1,0000000000000000,4,1,1,00
3298,3298,0,0000000,00,3,3,3,2068a5a0206ca5a0,0,0,3,a5a02010a5a02014,0,1,0000000000000000,4,1,1,00
3299,3299,0,0000000,00,3,3,3,2060a5a02064a5a0,0,0,3,a5a02010a5a02014,0,1,0000000000000000,4,1,1,00
3300,3300,0,0000000,00,3,3,3,2098a5a0209ca5a0,0,0,3,a5a02090a5a02094,0,1,0000000000000000,4,1,1,00
3301,3301,0,0000000,00,3,3,3,2010a5a02014a5a0,0,0,3,a5a02090a5a02094,0,1,0000000000000000,4,1,1,00
3302,3302,0,0000000,00,3,3,3,0000000000000010,0,0,3,a5a02090a5a02094,0,1,2000000000000000,4,1,0,00
3303,3303,0,00001f8,01,2,2,3,0000000000000000,0,0,2,a5a02090a5a02094,3,1,2078a5a0207ca5a0,4,1,0,00
3304,3304,0,00001f8,02,2,2,3,0000000000000000,0,0,2,a5a02088a5a0208c,3,1,2070a5a02074a5a0,4,1,0,00
3305,3305,0,00001f8,03,2,2,3,0000000000000000,0,0,2,a5a02080a5a02084,3,1,2068a5a0206ca5a0,4,1,0,00
3306,3306,0,00001f8,04,2,2,3,0000000000000000,0,0,2,a5a020b8a5a020bc,3,1,2060a5a02064a5a0,4,1,0,00
3307,3307,0,00001f8,05,2,2,3,0000000000000000,0,0,2,a5a020b0a5a020b4,3,1,2098a5a0209ca5a0,4,1,0,00
3308,3308,0,0000000,00,3,3,3,2000000000000000,0,0,3,a5a02028a5a0202c,0,1,2010a5a02014a5a0,4,1,0,00
3309,3309,0,0000000,00,3,3,3,2090a5a02094a5a0,0,0,3,a5a02028a5a0202c,0,1,0000000000000010,4,1,0,00
3310,3310,0,0000000,00,3,3,3,2088a5a0208ca5a0,0,0,3,a5a02028a5a0202c,0,1,0000000000000000,4,1,1,00
3311,3311,0,0000000,00,3,3,3,2080a5a02084a5a0,0,0,3,a5a02028a5a0202c,0,1,0000000000000000,4,1,1,00
3312,3312,0,0000000,00,3,3,3,20b8a5a020bca5a0,0,0,3,a5a02028a5a0202c,0,1,0000000000000000,4,1,1,00
3313,3313,0,0000000,00,3,3,3,20b0a5a020b4a5a0,0,0,3,a5a020a8a5a020ac,0,1,0000000000000000,4,1,1,00
3314,3314,0,0000000,00,3,3,3,2028a5a0202ca5a0,0,0,3,a5a020a8a5a020ac,0,1,0000000000000000,4,1,1,00
3315,3315,0,0000000,00,3,3,3,0000000000000028,0,0,3,a5a020a8a5a020ac,0,1,2000000000000000,4,1,0,00
3316,3316,0,00001f8,06,2,2,3,0000000000000000,0,0,2,a5a020a8a5a020ac,3,1,2090a5a02094a5a0,4,1,0,00
3317,3317,0,00001f8,07,2,2,3,0000000000000000,0,0,2,a5a020a0a5a020a4,3,1,2088a5a0208ca5a0,4,1,0,00
3318,3318,0,00001fc,00,2,2,3,0000000000000000,0,0,2,a5a020d8a5a020dc,3,1,2080a5a02084a5a0,4,1,0,00
3319,3319,0,00001fc,01,2,2,3,0000000000000000,0,0,2,a5a020d0a5a020d4,3,1,20b8a5a020bca5a0,4,1,0,00
3320,3320,0,00001fc,02,2,2,3,0000000000000000,0,0,2,a5a020c8a5a020cc,3,1,20b0a5a020b4a5a0,4,1,0,00
3321,3321,0,0000000,00,3,3,3,2000000000000000,0,0,3,a5a02040a5a02044,0,1,2028a5a0202ca5a0,4,1,0,00
3322,3322,0,0000000,00,3,3,3,20a8a5a020aca5a0,0,0,3,a5a02040a5a02044,0,1,0000000000000028,4,1,0,00
3323,3323,0,0000000,00,3,3,3,20a0a5a020a4a5a0,0,0,3,a5a02040a5a02044,0,1,0000000000000000,4,1,1,00
3324,3324,0,0000000,00,3,3,3,20d8a5a020dca5a0,0,0,3,a5a02040a5a02044,0,1,0000000000000000,4,1,1,00
3325,3325,0,0000000,00,3,3,3,20d0a5a020d4a5a0,0,0,3,a5a02040a5a02044,0,1,0000000000000000,4,1,1,00
3326,3326,0,0000000,00,3,3,3,20c8a5a020cca5a0,0,0,3,a5a020c0a5a020c4,0,1,0000000000000000,4,1,1,00
3327,3327,0,0000000,00,3,3,3,2040a5a02044a5a0,0,0,3,a5a020c0a5a020c4,0,1,0000000000000000,4,1,1,00
3328,3328,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a020c0a5a020c4,0,1,2000000000000000,4,1,0,00
3329,3329,0,00001fc,03,2,2,3,0000000000000000,0,0,2,a5a020c0a5a020c4,3,1,20a8a5a020aca5a0,4,1,0,00
3330,3330,0,00001fc,04,2,2,3,0000000000000000,0,0,2,a5a020f8a5a020fc,3,1,20a0a5a020a4a5a0,4,1,0,00
3331,3331,0,00001fc,05,2,2,3,0000000000000000,0,0,2,a5a020f0a5a020f4,3,1,20d8a5a020dca5a0,4,1,0,00
3332,3332,0,00001fc,06,2,2,3,0000000000000000,0,0,2,a5a020e8a5a020ec,3,1,20d0a5a020d4a5a0,4,1,0,00
3333,3333,0,00001fc,07,2,2,3,0000000000000000,0,0,2,a5a020e0a5a020e4,3,1,20c8a5a020cca5a0,4,1,0,00
3334,3334,0,0000000,00,3,3,3,2000000000000000,0,0,3,a5a02098a5a0209c,0,1,2040a5a02044a5a0,4,1,0,00
3335,3335,0,0000000,00,3,3,3,20c0a5a020c4a5a0,0,0,3,a5a02098a5a0209c,0,1,0000000000000000,4,1,0,00
3336,3336,0,0000000,00,3,3,3,20f8a5a020fca5a0,0,0,3,a5a02098a5a0209c,0,1,0000000000000000,4,1,1,00
3337,3337,0,0000000,00,3,3,3,20f0a5a020f4a5a0,0,0,3,a5a02098a5a0209c,0,1,0000000000000000,4,1,1,00
3338,3338,0,0000000,00,3,3,3,20e8a5a020eca5a0,0,0,3,a5a02098a5a0209c,0,1,0000000000000000,4,1,1,00
3339,3339,0,0000000,00,3,3,3,20e0a5a020e4a5a0,0,0,3,a5a01f19a5a01f1d,0,1,0000000000000000,4,1,1,00
3340,3340,0,0000000,00,3,3,3,2098a5a0209ca5a0,0,0,3,a5a01f19a5a01f1d,0,1,0000000000000000,4,1,1,00
3341,3341,0,0000000,00,3,3,3,0000000000000018,0,0,3,a5a01f19a5a01f1d,0,1,2000000000000000,4,1,0,00
3342,3342,0,0000200,00,2,2,3,0000000000000000,0,0,2,a5a01f19a5a01f1d,3,1,20c0a5a020c4a5a0,4,1,0,00
3343,3343,0,0000200,01,2,2,3,0000000000000000,0,0,2,a5a01f11a5a01f15,3,1,20f8a5a020fca5a0,4,1,0,00
3344,3344,0,0000200,02,2,2,3,0000000000000000,0,0,2,a5a01f09a5a01f0d,3,1,20f0a5a020f4a5a0,4,1,0,00
3345,3345,0,0000200,03,2,2,3,0000000000000000,0,0,2,a5a01f01a5a01f05,3,1,20e8a5a020eca5a0,4,1,0,00
3346,3346,0,0000200,04,2,2,3,0000000000000000,0,0,2,a5a01f39a5a01f3d,3,1,20e0a5a020e4a5a0,4,1,0,00
3347,3347,0,0000000,00,3,3,3,1f00000000000000,0,0,3,a5a020b0a5a020b4,0,1,2098a5a0209ca5a0,4,1,0,00
3348,3348,0,0000000,00,3,3,3,1f19a5a01f1da5a0,0,0,3,a5a020b0a5a020b4,0,1,0000000000000018,4,1,0,00
3349,3349,0,0000000,00,3,3,3,1f11a5a01f15a5a0,0,0,3,a5a020b0a5a020b4,0,1,0000000000000000,4,1,1,00
3350,3350,0,0000000,00,3,3,3,1f09a5a01f0da5a0,0,0,3,a5a020b0a5a020b4,0,1,0000000000000000,4,1,1,00
3351,3351,0,0000000,00,3,3,3,1f01a5a01f05a5a0,0,0,3,a5a020b0a5a020b4,0,1,0000000000000000,4,1,1,00
3352,3352,0,0000000,00,3,3,3,1f39a5a01f3da5a0,0,0,3,a5a01f31a5a01f35,0,1,0000000000000000,4,1,1,00
3353,3353,0,0000000,00,3,3,3,20b0a5a020b4a5a0,0,0,3,a5a01f31a5a01f35,0,1,0000000000000000,4,1,1,00
3354,3354,0,0000000,00,3,3,3,0000000000000030,0,0,3,a5a01f31a5a01f35,0,1,1f00000000000000,4,1,0,00
3355,3355,0,0000200,05,2,2,3,0000000000000000,0,0,2,a5a01f31a5a01f35,3,1,1f19a5a01f1da5a0,4,1,0,00
3356,3356,0,0000200,06,2,2,3,0000000000000000,0,0,2,a5a01f29a5a01f2d,3,1,1f11a5a01f15a5a0,4,1,0,00
3357,3357,0,0000200,07,2,2,3,0000000000000000,0,0,2,a5a01f21a5a01f25,3,1,1f09a5a01f0da5a0,4,1,0,00
3358,3358,0,0000204,00,2,2,3,0000000000000000,0,0,2,a5a01f59a5a01f5d,3,1,1f01a5a01f05a5a0,4,1,0,00
3359,3359,0,0000204,01,2,2,3,0000000000000000,0,0,2,a5a01f51a5a01f55,3,1,1f39a5a01f3da5a0,4,1,0,00
3360,3360,0,0000000,00,3,3,3,1e00000000000000,0,0,3,a5a020c8a5a020cc,0,1,20b0a5a020b4a5a0,4,1,0,00
3361,3361,0,0000000,00,3,3,3,1f31a5a01f35a5a0,0,0,3,a5a020c8a5a020cc,0,1,0000000000000030,4,1,0,00
