Sample in Buffer,Sample in Window,TRIGGER,w_dfi_address[25:0],w_dfi_bank[5:0],w_dfi_cas_n[1:0],w_dfi_cs_n[1:0],w_dfi_ras_n[1:0],w_dfi_rddata[63:0],w_dfi_rddata_en[1:0],w_dfi_rddata_valid[1:0],w_dfi_we_n[1:0],w_dfi_wrdata[63:0],w_dfi_wrdata_en[1:0],w_idelay_rdy,u_harness/w_dfi_rddata_dly[63:0],u_harness/w_rd_dbg_actual[63:0],u_harness/w_rd_dbg_expected[63:0],u_harness/w_rd_dbg_mismatch,u_harness/w_rd_dbg_valid
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX
3049,3049,0,0000344,00,2,2,3,988dabe75fc8e018,0,0,2,c812197e0eb8de3b,3,1,456363e3822607e1,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3050,3050,0,0000348,00,2,2,3,313f094ff67a6d4d,0,0,2,5fec8ae299464da7,3,1,cbe8eeb60cada549,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3051,3051,0,000034c,00,2,2,3,bfb4841a78f1cfe5,0,0,2,d2b904691413c32c,3,1,587479489f31281c,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3052,3052,0,0000350,00,2,2,3,2c2813e4eb6d42b0,0,0,2,7011addbb6bb6a9e,3,1,d6fff41d11babfe2,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3053,3053,0,0000354,00,2,2,3,a2a39eb165e6d54e,0,0,2,fd4423503beee415,3,1,0b113c19cc5432b7,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3054,3054,0,0000358,00,2,2,3,97f583ed50b0581b,0,0,2,6abab0ccac107789,3,1,859ab14c42dffab3,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3055,3055,0,000035c,00,2,2,3,197e0eb8de3b4547,0,0,2,e7ef3e472145f902,3,1,160626b2d14377e6,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3056,3056,0,0000360,00,2,2,3,8ae299464da7c812,0,0,2,2febe3a9e94124ec,3,1,988dabe75fc8e018,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3057,3057,0,0000364,00,2,2,3,04691413c32c5fec,0,0,2,a2be6d226414aa67,3,1,313f094ff67a6d4d,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3058,3058,0,0000368,00,2,2,3,addbb6bb6a9ed2b9,0,0,2,3540febef3ea39fb,3,1,bfb4841a78f1cfe5,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3059,3059,0,000036c,00,2,2,3,23503beee4157011,0,0,2,b81570357ebfb770,3,1,2c2813e4eb6d42b0,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3060,3060,0,0000370,00,2,2,3,b0ccac107789fd44,0,0,2,1abdd987dc171ec2,3,1,a2a39eb165e6d54e,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3061,3061,0,0000374,00,2,2,3,3e472145f9026aba,0,0,2,97e8570c51429049,3,1,97f583ed50b0581b,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3062,3062,0,0000378,00,2,2,3,e3a9e94124ece7ef,0,0,2,0016c490c6bc03d5,3,1,197e0eb8de3b4547,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3063,3063,0,000037c,00,2,2,3,6d226414aa672feb,0,0,2,8d434a1b4be98d5e,3,1,8ae299464da7c812,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3064,3064,0,0000380,00,2,2,3,febef3ea39fba2be,0,0,2,3aaeae3cfc046979,3,1,04691413c32c5fec,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3065,3065,0,0000384,00,2,2,3,70357ebfb7703540,0,0,2,b7fb20b77151e7f2,3,1,addbb6bb6a9ed2b9,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3066,3066,0,0000388,00,2,2,3,d987dc171ec2b815,0,0,2,2005b32be6af746e,3,1,23503beee4157011,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3067,3067,0,000038c,00,2,2,3,570c514290491abd,0,0,2,ad503da06bfafae5,3,1,b0ccac107789fd44,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3068,3068,0,0000390,00,2,2,3,c490c6bc03d597e8,0,0,2,0ff89412c9525357,3,1,3e472145f9026aba,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3069,3069,0,0000394,00,2,2,3,4a1b4be98d5e0016,0,0,2,82ad1a994407dddc,3,1,e3a9e94124ece7ef,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3070,3070,0,0000398,00,2,2,3,ae3cfc0469798d43,0,0,2,15538905d3f94e40,3,1,6d226414aa672feb,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3071,3071,0,000039c,00,2,2,3,20b77151e7f23aae,0,0,2,9806078e5eacc0cb,3,1,febef3ea39fba2be,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3072,3072,0,00003a0,00,2,2,3,b32be6af746eb7fb,0,0,2,5002da6096a81d25,3,1,70357ebfb7703540,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3073,3073,0,00003a4,00,2,2,3,3da06bfafae52005,0,0,2,dd5754eb1bfd93ae,3,1,d987dc171ec2b815,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3074,3074,0,00003a8,00,2,2,3,9412c9525357ad50,0,0,2,4aa9c7778c030032,3,1,570c514290491abd,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3075,3075,0,00003ac,00,2,2,3,1a994407dddc0ff8,0,0,2,c7fc49fc01568eb9,3,1,c490c6bc03d597e8,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3076,3076,0,00003b0,00,2,2,3,8905d3f94e4082ad,0,0,2,6554e04ea3fe270b,3,1,4a1b4be98d5e0016,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3077,3077,0,00003b4,00,2,2,3,078e5eacc0cb1553,0,0,2,e8016ec52eaba980,3,1,ae3cfc0469798d43,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3078,3078,0,00003b8,00,2,2,3,da6096a81d259806,0,0,2,7ffffd59b9553a1c,3,1,20b77151e7f23aae,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3079,3079,0,00003bc,00,2,2,3,54eb1bfd93ae5002,0,0,2,f2aa73d23400b497,3,1,b32be6af746eb7fb,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3080,3080,0,00003c0,00,2,2,3,c7778c030032dd57,0,0,2,eff64684295c81c1,3,1,3da06bfafae52005,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3081,3081,0,00003c4,00,2,2,3,49fc01568eb94aa9,0,0,2,62a3c80fa4090f4a,3,1,9412c9525357ad50,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3082,3082,0,00003c8,00,2,2,3,e04ea3fe270bc7fc,0,0,2,f55d5b9333f79cd6,3,1,1a994407dddc0ff8,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3083,3083,0,00003cc,00,2,2,3,6ec52eaba9806554,0,0,2,7808d518bea2125d,3,1,8905d3f94e4082ad,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3084,3084,0,00003d0,00,2,2,3,fd59b9553a1ce801,0,0,2,daa07caa1c0abbef,3,1,078e5eacc0cb1553,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3085,3085,0,00003d4,00,2,2,3,73d23400b4977fff,0,0,2,57f5f221915f3564,3,1,da6096a81d259806,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3086,3086,0,00003d8,00,2,2,3,4684295c81c1f2aa,0,0,2,c00b61bd06a1a6f8,3,1,54eb1bfd93ae5002,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3087,3087,0,00003dc,00,2,2,3,c80fa4090f4aeff6,0,0,2,4d5eef368bf42873,3,1,c7778c030032dd57,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3088,3088,0,00003e0,00,2,2,3,5b9333f79cd662a3,0,0,2,855a32d843f0f59d,3,1,49fc01568eb94aa9,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3089,3089,0,00003e4,00,2,2,3,d518bea2125df55d,0,0,2,080fbc53cea57b16,3,1,e04ea3fe270bc7fc,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3090,3090,0,00003e8,00,2,2,3,7caa1c0abbef7808,0,0,2,9ff12fcf595be88a,3,1,6ec52eaba9806554,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3091,3091,0,00003ec,00,2,2,3,f221915f3564daa0,0,0,2,12a4a144d40e6601,3,1,fd59b9553a1ce801,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3092,3092,0,00003f0,00,2,2,3,61bd06a1a6f857f5,0,0,2,b00c08f676a6cfb3,3,1,73d23400b4977fff,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3093,3093,0,00003f4,00,2,2,3,ef368bf42873c00b,0,0,2,3d59867dfbf34138,3,1,4684295c81c1f2aa,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3094,3094,0,00003f8,00,2,2,3,32d843f0f59d4d5e,0,0,2,aaa715e16c0dd2a4,3,1,c80fa4090f4aeff6,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3095,3095,0,00003fc,00,2,2,3,bc53cea57b16855a,0,0,2,27f29b6ae1585c2f,3,1,5b9333f79cd662a3,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3096,3096,0,0000000,00,2,2,3,2fcf595be88a080f,0,0,2,6fbb9868a9115f2d,3,1,d518bea2125df55d,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3097,3097,0,0000004,00,2,2,3,a144d40e66019ff1,0,0,2,e2ee16e32444d1a6,3,1,7caa1c0abbef7808,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3098,3098,0,0000008,00,2,2,3,08f676a6cfb312a4,0,0,2,7510857fb3ba423a,3,1,f221915f3564daa0,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3099,3099,0,000000c,00,2,2,3,867dfbf34138b00c,0,0,2,f8450bf43eefccb1,3,1,61bd06a1a6f857f5,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3100,3100,0,0000010,00,2,2,3,15e16c0dd2a43d59,0,0,2,5aeda2469c476503,3,1,ef368bf42873c00b,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3101,3101,0,0000014,00,2,2,3,9b6ae1585c2faaa7,0,0,2,d7b82ccd1112eb88,3,1,32d843f0f59d4d5e,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3102,3102,0,0000018,00,2,2,3,9868a9115f2d27f2,0,0,2,4046bf5186ec7814,3,1,bc53cea57b16855a,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3103,3103,0,000001c,00,2,2,3,16e32444d1a66fbb,0,0,2,cd1331da0bb9f69f,3,1,2fcf595be88a080f,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3104,3104,0,0000020,00,2,2,3,857fb3ba423ae2ee,0,0,2,0517ec34c3bd2b71,3,1,a144d40e66019ff1,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3105,3105,0,0000024,00,2,2,3,0bf43eefccb17510,0,0,2,884262bf4ee8a5fa,3,1,08f676a6cfb312a4,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3106,3106,0,0000028,00,2,2,3,a2469c476503f845,0,0,2,1fbcf123d9163666,3,1,867dfbf34138b00c,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3107,3107,0,000002c,00,2,2,3,2ccd1112eb885aed,0,0,2,92e97fa85443b8ed,3,1,15e16c0dd2a43d59,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3108,3108,0,0000030,00,2,2,3,bf5186ec7814d7b8,0,0,2,3041d61af6eb115f,3,1,9b6ae1585c2faaa7,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3109,3109,0,0000034,00,2,2,3,31da0bb9f69f4046,0,0,2,bd1458917bbe9fd4,3,1,9868a9115f2d27f2,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3110,3110,0,0000038,00,2,2,3,ec34c3bd2b71cd13,0,0,2,2aeacb0dec400c48,3,1,16e32444d1a66fbb,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3111,3111,0,000003c,00,2,2,3,62bf4ee8a5fa0517,0,0,2,a7bf4586611582c3,3,1,857fb3ba423ae2ee,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3112,3112,0,0000040,00,2,2,3,f123d91636668842,0,0,2,bae370d07c49b795,3,1,0bf43eefccb17510,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3113,3113,0,0000044,00,2,2,3,7fa85443b8ed1fbc,0,0,2,37b6fe5bf11c391e,3,1,a2469c476503f845,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3114,3114,0,0000048,00,2,2,3,d61af6eb115f92e9,0,0,2,a0486dc766e2aa82,3,1,2ccd1112eb885aed,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3115,3115,0,000004c,00,2,2,3,58917bbe9fd43041,0,0,2,2d1de34cebb72409,3,1,bf5186ec7814d7b8,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3116,3116,0,0000050,00,2,2,3,cb0dec400c48bd14,0,0,2,8fb54afe491f8dbb,3,1,31da0bb9f69f4046,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3117,3117,0,0000054,00,2,2,3,4586611582c32aea,0,0,2,02e0c475c44a0330,3,1,ec34c3bd2b71cd13,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3118,3118,0,0000058,00,2,2,3,70d07c49b795a7bf,0,0,2,951e57e953b490ac,3,1,62bf4ee8a5fa0517,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3119,3119,0,000005c,00,2,2,3,fe5bf11c391ebae3,0,0,2,184bd962dee11e27,3,1,f123d91636668842,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3120,3120,0,0000060,00,2,2,3,6dc766e2aa8237b6,0,0,2,d04f048c16e5c3c9,3,1,7fa85443b8ed1fbc,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3121,3121,0,0000064,00,2,2,3,e34cebb72409a048,0,0,2,5d1a8a079bb04d42,3,1,d61af6eb115f92e9,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3122,3122,0,0000068,00,2,2,3,4afe491f8dbb2d1d,0,0,2,cae4199b0c4edede,3,1,58917bbe9fd43041,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3123,3123,0,000006c,00,2,2,3,c475c44a03308fb5,0,0,2,47b19710811b5055,3,1,cb0dec400c48bd14,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3124,3124,0,0000070,00,2,2,3,57e953b490ac02e0,0,0,2,e5193ea223b3f9e7,3,1,4586611582c32aea,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3125,3125,0,0000074,00,2,2,3,d962dee11e27951e,0,0,2,684cb029aee6776c,3,1,70d07c49b795a7bf,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3126,3126,0,0000078,00,2,2,3,048c16e5c3c9184b,0,0,2,ffb223b53918e4f0,3,1,fe5bf11c391ebae3,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3127,3127,0,000007c,00,2,2,3,8a079bb04d42d04f,0,0,2,72e7ad3eb44d6a7b,3,1,6dc766e2aa8237b6,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3128,3128,0,0000080,00,2,2,3,199b0c4edede5d1a,0,0,2,c50a491903a08e5c,3,1,e34cebb72409a048,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3129,3129,0,0000084,00,2,2,3,9710811b5055cae4,0,0,2,485fc7928ef500d7,3,1,4afe491f8dbb2d1d,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3130,3130,0,0000088,00,2,2,3,3ea223b3f9e747b1,0,0,2,dfa1540e190b934b,3,1,c475c44a03308fb5,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3131,3131,0,000008c,00,2,2,3,b029aee6776ce519,0,0,2,52f4da85945e1dc0,3,1,57e953b490ac02e0,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3132,3132,0,0000090,00,2,2,3,23b53918e4f0684c,0,0,2,f05c733736f6b472,3,1,d962dee11e27951e,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3133,3133,0,0000094,00,2,2,3,ad3eb44d6a7bffb2,0,0,2,7d09fdbcbba33af9,3,1,048c16e5c3c9184b,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3134,3134,0,0000098,00,2,2,3,491903a08e5c72e7,0,0,2,eaf76e202c5da965,3,1,8a079bb04d42d04f,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3135,3135,0,000009c,00,2,2,3,c7928ef500d7c50a,0,0,2,67a2e0aba10827ee,3,1,199b0c4edede5d1a,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3136,3136,0,00000a0,00,2,2,3,540e190b934b485f,0,0,2,afa63d45690cfa00,3,1,9710811b5055cae4,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3137,3137,0,00000a4,00,2,2,3,da85945e1dc0dfa1,0,0,2,22f3b3cee459748b,3,1,3ea223b3f9e747b1,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3138,3138,0,00000a8,00,2,2,3,733736f6b47252f4,0,0,2,b50d205273a7e717,3,1,b029aee6776ce519,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3139,3139,0,00000ac,00,2,2,3,fdbcbba33af9f05c,0,0,2,3858aed9fef2699c,3,1,23b53918e4f0684c,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3140,3140,0,00000b0,00,2,2,3,6e202c5da9657d09,0,0,2,9af0076b5c5ac02e,3,1,ad3eb44d6a7bffb2,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3141,3141,0,00000b4,00,2,2,3,e0aba10827eeeaf7,0,0,2,17a589e0d10f4ea5,3,1,491903a08e5c72e7,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3142,3142,0,00000b8,00,2,2,3,3d45690cfa0067a2,0,0,2,805b1a7c46f1dd39,3,1,c7928ef500d7c50a,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3143,3143,0,00000bc,00,2,2,3,b3cee459748bafa6,0,0,2,0d0e94f7cba453b2,3,1,540e190b934b485f,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3144,3144,0,00000c0,00,2,2,3,205273a7e71722f3,0,0,2,1052a1a1d6f866e4,3,1,da85945e1dc0dfa1,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3145,3145,0,00000c4,00,2,2,3,aed9fef2699cb50d,0,0,2,9d072f2a5bade86f,3,1,733736f6b47252f4,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3146,3146,0,00000c8,00,2,2,3,076b5c5ac02e3858,0,0,2,0af9bcb6cc537bf3,3,1,fdbcbba33af9f05c,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3147,3147,0,00000cc,00,2,2,3,89e0d10f4ea59af0,0,0,2,87ac323d4106f578,3,1,6e202c5da9657d09,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3148,3148,0,00000d0,00,2,2,3,1a7c46f1dd3917a5,0,0,2,25049b8fe3ae5cca,3,1,e0aba10827eeeaf7,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3149,3149,0,00000d4,00,2,2,3,94f7cba453b2805b,0,0,2,a85115046efbd241,3,1,3d45690cfa0067a2,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3150,3150,0,00000d8,00,2,2,3,a1a1d6f866e40d0e,0,0,2,3faf8698f90541dd,3,1,b3cee459748bafa6,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3151,3151,0,00000dc,00,2,2,3,2f2a5bade86f1052,0,0,2,b2fa08137450cf56,3,1,205273a7e71722f3,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3152,3152,0,00000e0,00,2,2,3,bcb6cc537bf39d07,0,0,2,7afed5fdbc5412b8,3,1,aed9fef2699cb50d,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3153,3153,0,00000e4,00,2,2,3,323d4106f5780af9,0,0,2,f7ab5b7631019c33,3,1,076b5c5ac02e3858,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3154,3154,0,00000e8,00,2,2,3,9b8fe3ae5cca87ac,0,0,2,6055c8eaa6ff0faf,3,1,89e0d10f4ea59af0,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3155,3155,0,00000ec,00,2,2,3,15046efbd2412504,0,0,2,ed0046612baa8124,3,1,1a7c46f1dd3917a5,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3156,3156,0,00000f0,00,2,2,3,8698f90541dda851,0,0,2,4fa8efd389022896,3,1,94f7cba453b2805b,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3157,3157,0,00000f4,00,2,2,3,08137450cf563faf,0,0,2,c2fd61580457a61d,3,1,a1a1d6f866e40d0e,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3158,3158,0,00000f8,00,2,2,3,d5fdbc5412b8b2fa,0,0,2,5503f2c493a93581,3,1,2f2a5bade86f1052,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3159,3159,0,00000fc,00,2,2,3,5b7631019c337afe,0,0,2,d8567c4f1efcbb0a,3,1,bcb6cc537bf39d07,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3160,3160,0,0000100,00,2,2,3,c8eaa6ff0faff7ab,0,0,2,3ad83a8bfc72fdce,3,1,323d4106f5780af9,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3161,3161,0,0000104,00,2,2,3,46612baa81246055,0,0,2,b78db40071277345,3,1,9b8fe3ae5cca87ac,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3162,3162,0,0000108,00,2,2,3,efd389022896ed00,0,0,2,2073279ce6d9e0d9,3,1,15046efbd2412504,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3163,3163,0,000010c,00,2,2,3,61580457a61d4fa8,0,0,2,ad26a9176b8c6e52,3,1,8698f90541dda851,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3164,3164,0,0000110,00,2,2,3,f2c493a93581c2fd,0,0,2,0f8e00a5c924c7e0,3,1,08137450cf563faf,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3165,3165,0,0000114,00,2,2,3,7c4f1efcbb0a5503,0,0,2,82db8e2e4471496b,3,1,d5fdbc5412b8b2fa,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3166,3166,0,0000118,00,2,2,3,3a8bfc72fdced856,0,0,2,15251db2d38fdaf7,3,1,5b7631019c337afe,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3167,3167,0,000011c,00,2,2,3,b400712773453ad8,0,0,2,987093395eda547c,3,1,c8eaa6ff0faff7ab,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3168,3168,0,0000120,00,2,2,3,279ce6d9e0d9b78d,0,0,2,50744ed796de8992,3,1,46612baa81246055,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3169,3169,0,0000124,00,2,2,3,a9176b8c6e522073,0,0,2,dd21c05c1b8b0719,3,1,efd389022896ed00,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3170,3170,0,0000128,00,2,2,3,00a5c924c7e0ad26,0,0,2,4adf53c08c759485,3,1,61580457a61d4fa8,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3171,3171,0,000012c,00,2,2,3,8e2e4471496b0f8e,0,0,2,c78add4b01201a0e,3,1,f2c493a93581c2fd,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3172,3172,0,0000130,00,2,2,3,1db2d38fdaf782db,0,0,2,652274f9a388b3bc,3,1,7c4f1efcbb0a5503,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3173,3173,0,0000134,00,2,2,3,93395eda547c1525,0,0,2,e877fa722edd3d37,3,1,3a8bfc72fdced856,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3174,3174,0,0000138,00,2,2,3,4ed796de89929870,0,0,2,7f8969eeb923aeab,3,1,b400712773453ad8,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3175,3175,0,000013c,00,2,2,3,c05c1b8b07195074,0,0,2,f2dce76534762020,3,1,279ce6d9e0d9b78d,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3176,3176,0,0000140,00,2,2,3,53c08c759485dd21,0,0,2,ef80d233292a1576,3,1,a9176b8c6e522073,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3177,3177,0,0000144,00,2,2,3,dd4b01201a0e4adf,0,0,2,62d55cb8a47f9bfd,3,1,00a5c924c7e0ad26,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3178,3178,0,0000148,00,2,2,3,74f9a388b3bcc78a,0,0,2,f52bcf2433810861,3,1,8e2e4471496b0f8e,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3179,3179,0,000014c,00,2,2,3,fa722edd3d376522,0,0,2,787e41afbed486ea,3,1,1db2d38fdaf782db,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3180,3180,0,0000150,00,2,2,3,69eeb923aeabe877,0,0,2,dad6e81d1c7c2f58,3,1,93395eda547c1525,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3181,3181,0,0000154,00,2,2,3,e765347620207f89,0,0,2,578366969129a1d3,3,1,4ed796de89929870,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3182,3182,0,0000158,00,2,2,3,d233292a1576f2dc,0,0,2,c07df50a06d7324f,3,1,c05c1b8b07195074,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3183,3183,0,000015c,00,2,2,3,5cb8a47f9bfdef80,0,0,2,4d287b818b82bcc4,3,1,53c08c759485dd21,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3184,3184,0,0000160,00,2,2,3,cf243381086162d5,0,0,2,852ca66f4386612a,3,1,dd4b01201a0e4adf,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3185,3185,0,0000164,00,2,2,3,41afbed486eaf52b,0,0,2,087928e4ced3efa1,3,1,74f9a388b3bcc78a,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3186,3186,0,0000168,00,2,2,3,e81d1c7c2f58787e,0,0,2,9f87bb78592d7c3d,3,1,fa722edd3d376522,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3187,3187,0,000016c,00,2,2,3,66969129a1d3dad6,0,0,2,12d235f3d478f2b6,3,1,69eeb923aeabe877,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3188,3188,0,0000170,00,2,2,3,f50a06d7324f5783,0,0,2,b07a9c4176d05b04,3,1,e765347620207f89,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3189,3189,0,0000174,00,2,2,3,7b818b82bcc4c07d,0,0,2,3d2f12cafb85d58f,3,1,d233292a1576f2dc,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3190,3190,0,0000178,00,2,2,3,a66f4386612a4d28,0,0,2,aad181566c7b4613,3,1,5cb8a47f9bfdef80,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3191,3191,0,000017c,00,2,2,3,28e4ced3efa1852c,0,0,2,27840fdde12ec898,3,1,cf243381086162d5,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3192,3192,0,0000180,00,2,2,3,bb78592d7c3d0879,0,0,2,9069ebfa56c32cbf,3,1,41afbed486eaf52b,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3193,3193,0,0000184,00,2,2,3,35f3d478f2b69f87,0,0,2,1d3c6571db96a234,3,1,e81d1c7c2f58787e,d9f9f07c1f533739,d9f9f07c1f533739,0,0
3194,3194,0,0000188,00,2,2,3,9c4176d05b0412d2,0,0,2,8ac2f6ed4c6831a8,3,1,66969129a1d3dad6,d9f9f07c1f533739,d9f9f07c1f533739,0,0
